persona_id,domain,archetype,ndcg,hit,stars_ndcg,pairwise_win,revisit_score,model_revisit_signal
HOT-LEI-1308,hotel,Leisure Traveler,0.9274473469281453,1.0,0.787239282232354,1,6.0,0.0716009654062751
COF-LOY-0016,coffee,Loyalist,0.703457554117509,1.0,0.7302185397199378,1,2.0,0.0304568527918781
HOT-ONE-1136,hotel,One-Time Tourist (Business),0.7676121140388538,1.0,0.8882700890620313,1,4.0,0.0079413561392791
RES-MIX-0746,restaurant,Mixed / Average,0.8016228606898078,1.0,0.8398050560462841,0,5.0,0.0
RES-EXP-0577,restaurant,Explorer,0.7271061940514645,1.0,0.9714104815574075,0,7.0,0.0
COF-CAS-0381,coffee,Casual Weekender,0.7252329865178853,1.0,0.7116056918106096,1,6.0,0.0126488095238095
RES-NIG-0947,restaurant,Nightlife Seeker,0.7224008264866771,1.0,0.7219454075999837,0,5.0,0.0
RES-LOY-0522,restaurant,Loyalist,0.7629952326313918,1.0,0.8640411425315306,0,5.0,0.0
COF-CAS-0329,coffee,Casual Weekender,0.8508215130339435,1.0,0.942471275030524,1,2.0,0.0092641146652683
COF-WEE-0102,coffee,Weekday Regular,0.8099773637999277,1.0,0.8517880403809295,1,8.0,0.020368574199806
HOT-ONE-1445,hotel,One-Time Tourist,0.8079527907909867,1.0,0.7969125741756304,1,4.0,0.0716009654062751
RES-MIX-0764,restaurant,Mixed / Average,0.7684686905294075,1.0,0.8071370378329061,0,2.0,0.0
COF-LOY-0024,coffee,Loyalist,0.8162107634475121,1.0,0.8276838135665423,0,2.0,0.020368574199806
RES-MIX-0850,restaurant,Mixed / Average,0.8124092480335681,1.0,0.7655926636081949,0,3.0,0.0
COF-INF-0462,coffee,Infrequent Visitor,0.837562288982188,1.0,0.7541294699799758,1,6.0,0.0304568527918781
RES-MIX-0788,restaurant,Mixed / Average,0.7420085765733023,1.0,0.9824386918764944,1,4.0,0.0
HOT-ONE-1157,hotel,One-Time Tourist (Business),0.7114724233384887,1.0,0.8047479802102191,1,3.0,0.0535331905781584
COF-WEE-0228,coffee,Weekday Regular,0.8517582994948709,1.0,0.7235069593570477,1,2.0,0.0126488095238095
HOT-LEI-1262,hotel,Leisure Traveler,0.939706611872813,1.0,0.7578374616599833,1,3.0,0.0069444444444444
COF-CAS-0301,coffee,Casual Weekender,0.7987940662563752,1.0,0.7049214791203693,1,4.0,0.0040485829959514
RES-NIG-0973,restaurant,Nightlife Seeker,0.7659429451385431,1.0,0.7698273938032936,1,7.0,0.0
COF-WEE-0253,coffee,Weekday Regular,0.8845073449272699,1.0,0.7375472896156147,1,2.0,0.0126488095238095
COF-WEE-0157,coffee,Weekday Regular,0.8290863296813777,1.0,0.7015090740926704,1,5.0,0.025283347863993
COF-CAS-0415,coffee,Casual Weekender,0.745570420586059,1.0,0.706274788411617,1,5.0,0.0040485829959514
COF-CAS-0425,coffee,Casual Weekender,0.7901977575274765,1.0,0.6980145710975821,1,5.0,0.0128686327077747
RES-LOY-0539,restaurant,Loyalist,0.8058891910011741,1.0,0.7856092015135995,1,5.0,0.0
HOT-LEI-1280,hotel,Leisure Traveler,0.9553161372364148,1.0,0.8560414772686396,1,2.0,0.0825688073394495
COF-INF-0477,coffee,Infrequent Visitor,0.7529048950316866,1.0,0.7354303587386933,1,7.0,0.0169154228855721
COF-WEE-0242,coffee,Weekday Regular,0.7173729978500397,1.0,0.6598494401702086,0,2.0,0.0040485829959514
COF-LOY-0029,coffee,Loyalist,0.7095200094367518,1.0,0.6833890426589491,0,2.0,0.0126488095238095
RES-MIX-0742,restaurant,Mixed / Average,0.7157519696128916,1.0,0.734791788067994,1,2.0,0.0
COF-WEE-0249,coffee,Weekday Regular,0.7546034387723145,1.0,0.7876178202445988,0,2.0,0.0077041602465331
COF-CAS-0437,coffee,Casual Weekender,0.7443933393277319,1.0,0.7049299406791805,0,6.0,0.0169154228855721
COF-CAS-0431,coffee,Casual Weekender,0.7203028483087288,1.0,0.723466087570166,0,7.0,0.0231729055258467
COF-CAS-0345,coffee,Casual Weekender,0.8008068315464157,1.0,0.6872443374518378,1,5.0,0.0208333333333333
COF-CAS-0337,coffee,Casual Weekender,0.7211023689434664,1.0,0.8306956509981498,1,8.0,0.0374384236453202
RES-EXP-0598,restaurant,Explorer,0.7266501777330607,1.0,0.8257551811842675,0,5.0,0.0
HOT-ONE-1227,hotel,One-Time Tourist (Business),0.6854668960731606,1.0,0.7391125265350099,0,6.0,0.0069444444444444
RES-MIX-0833,restaurant,Mixed / Average,0.7455081059307118,1.0,0.7556877727664068,1,3.0,0.0
COF-WEE-0209,coffee,Weekday Regular,0.770044040584439,1.0,0.7237704887654745,0,5.0,0.0169154228855721
COF-LOY-0004,coffee,Loyalist,0.9285852581972666,1.0,0.7756562955351407,0,2.0,0.0128686327077747
COF-WEE-0243,coffee,Weekday Regular,0.7521057328674357,1.0,0.7939415693667757,0,5.0,0.0185938407902382
RES-MIX-0781,restaurant,Mixed / Average,0.7767047150021007,1.0,0.7396117207856788,1,2.0,0.0
RES-EXP-0670,restaurant,Explorer,0.7700629596275205,1.0,0.7839719130954128,0,3.0,0.0
HOT-LEI-1330,hotel,Leisure Traveler,0.934276354282107,1.0,0.9761285809677488,1,8.0,0.0092641146652683
COF-WEE-0233,coffee,Weekday Regular,0.7992812234091736,1.0,0.9256820023584358,1,2.0,0.0092641146652683
RES-MIX-0705,restaurant,Mixed / Average,0.829648036185235,1.0,0.845718854207163,1,2.0,0.0
COF-CAS-0370,coffee,Casual Weekender,0.8374766385662489,1.0,0.824429487501857,1,8.0,0.020368574199806
RES-EXP-0678,restaurant,Explorer,0.7143567742202699,1.0,0.7945407267656824,0,3.0,0.0
RES-MIX-0725,restaurant,Mixed / Average,0.7339696558596259,1.0,0.9743321857826234,1,3.0,0.0
COF-INF-0486,coffee,Infrequent Visitor,0.9766950538202954,1.0,0.6879968245475263,1,6.0,0.0077041602465331
COF-LOY-0002,coffee,Loyalist,0.8428847791328695,1.0,0.8804289028762043,1,2.0,0.0431818181818181
COF-WEE-0266,coffee,Weekday Regular,0.7546207144847213,1.0,0.7082156415238802,0,3.0,0.0185873605947955
COF-INF-0474,coffee,Infrequent Visitor,0.8049997244511519,1.0,0.775557805694505,0,6.0,0.0185938407902382
COF-INF-0460,coffee,Infrequent Visitor,0.9769135634800452,1.0,0.711663981204695,1,6.0,0.0126488095238095
COF-CAS-0309,coffee,Casual Weekender,0.739309287453554,1.0,0.7643215048085251,1,3.0,0.0304740406320541
COF-WEE-0269,coffee,Weekday Regular,0.7790199281818132,1.0,0.7468633885294942,1,3.0,0.0074468085106382
HOT-ONE-1065,hotel,One-Time Tourist (Business),0.7026513212543645,1.0,0.8065361009499649,0,4.0,0.0716009654062751
RES-LOY-0544,restaurant,Loyalist,0.8203754046810351,1.0,0.7453093164876645,1,3.0,0.0
HOT-LEI-1395,hotel,Leisure Traveler,0.9402200216733075,1.0,0.7973616484184939,1,2.0,0.0418781725888324
COF-CAS-0388,coffee,Casual Weekender,0.810347485249414,1.0,0.7100694201756363,1,3.0,0.0334773218142548
COF-INF-0451,coffee,Infrequent Visitor,0.9532268840519987,1.0,0.7403892799659482,1,7.0,0.0142322097378277
RES-EXP-0662,restaurant,Explorer,0.7337634064751786,1.0,0.7291303950015326,0,4.0,0.0
COF-WEE-0213,coffee,Weekday Regular,0.7155574796687669,1.0,0.6921698294574959,1,3.0,0.0271084337349397
RES-MIX-0862,restaurant,Mixed / Average,0.749236664293914,1.0,0.6955087439479467,1,6.0,0.0
RES-MIX-0755,restaurant,Mixed / Average,0.7517358864351513,1.0,0.7786076829589322,1,3.0,0.0
COF-WEE-0074,coffee,Weekday Regular,0.77292385673994,1.0,0.8207584232150071,1,2.0,0.0142322097378277
RES-MIX-0809,restaurant,Mixed / Average,0.7110412685454329,1.0,0.7661053421370865,1,3.0,0.0
RES-MIX-0738,restaurant,Mixed / Average,0.8052612964064964,1.0,0.7082321895766274,1,3.0,0.0
COF-WEE-0191,coffee,Weekday Regular,0.836328814961607,1.0,0.6813888456282671,0,4.0,0.0204081632653061
HOT-LEI-1304,hotel,Leisure Traveler,0.7745980215168035,1.0,0.8206890038812001,1,2.0,0.0418781725888324
RES-NIG-0955,restaurant,Nightlife Seeker,0.7396906692499906,1.0,0.9387940290199553,1,5.0,0.0
COF-WEE-0216,coffee,Weekday Regular,0.7901439339521743,1.0,0.732439453466477,0,3.0,0.0169154228855721
RES-NIG-0976,restaurant,Nightlife Seeker,0.8194747946630865,1.0,0.7735277181404311,1,8.0,0.0
COF-CAS-0366,coffee,Casual Weekender,0.811619673536597,1.0,0.8342400631574369,1,6.0,0.020368574199806
HOT-ONE-1003,hotel,One-Time Tourist (Business),0.7597206925461439,1.0,0.7797300767067955,1,4.0,0.0441070137382501
HOT-ONE-1052,hotel,One-Time Tourist (Business),0.7411845651231944,1.0,0.7740517688578731,1,7.0,0.0202020202020202
RES-EXP-0583,restaurant,Explorer,0.7846769947678024,1.0,0.7631538939463833,0,3.0,0.0
COF-WEE-0167,coffee,Weekday Regular,0.7986061197771849,1.0,0.7411578859713444,1,2.0,0.0234113712374581
RES-MIX-0824,restaurant,Mixed / Average,0.7304596773576683,1.0,0.742249657133615,1,3.0,0.0
COF-WEE-0180,coffee,Weekday Regular,0.6955064392784627,1.0,0.7528686781808972,1,3.0,0.0210176991150442
COF-WEE-0071,coffee,Weekday Regular,0.7427571696979356,1.0,0.713044792639545,0,2.0,0.0040485829959514
COF-CAS-0298,coffee,Casual Weekender,0.7251261993056268,1.0,0.7024721493121131,1,6.0,0.0185185185185185
RES-EXP-0612,restaurant,Explorer,0.7046909935231832,1.0,0.7002019154112569,0,3.0,0.0
COF-CAS-0331,coffee,Casual Weekender,0.7828769969900113,1.0,0.7271471877547522,0,6.0,0.0144665461121157
RES-MIX-0715,restaurant,Mixed / Average,0.7491331308480492,1.0,0.7015380734405906,1,5.0,0.0
COF-CAS-0304,coffee,Casual Weekender,0.802618592229631,1.0,0.7116264796915799,1,7.0,0.0169154228855721
COF-WEE-0138,coffee,Weekday Regular,0.7027369981532582,1.0,0.6982260149222623,1,2.0,0.029029029029029
HOT-ONE-1049,hotel,One-Time Tourist (Business),0.750851897461161,1.0,0.7551469214175069,1,5.0,0.0193939393939393
RES-LOY-0550,restaurant,Loyalist,0.7561732465991136,1.0,0.7567237819121208,0,8.0,0.0
HOT-LEI-1279,hotel,Leisure Traveler,0.9482439027044511,1.0,0.8501319881136447,1,2.0,0.0335039553280595
RES-EXP-0649,restaurant,Explorer,0.7816255265481542,1.0,0.7218383504111905,0,5.0,0.0
HOT-BUD-1497,hotel,Budget Explorer,0.9276734505387834,1.0,0.7096495043229528,1,5.0,0.0418781725888324
COF-LOY-0010,coffee,Loyalist,0.7624044971697622,1.0,0.7644175757305083,1,5.0,0.0167946257197696
COF-CAS-0296,coffee,Casual Weekender,0.9526881734317685,1.0,0.6780068924771735,1,4.0,0.0204081632653061
RES-MIX-0861,restaurant,Mixed / Average,0.7364458369858328,1.0,0.8422756601502401,1,6.0,0.0
RES-MIX-0783,restaurant,Mixed / Average,0.7327619636984443,1.0,0.8150364406300965,1,1.0,0.0
RES-EXP-0589,restaurant,Explorer,0.7898767807650533,1.0,0.8461514139259972,0,4.0,0.0
HOT-ONE-1016,hotel,One-Time Tourist (Business),0.7765115826907087,1.0,0.7049563618024764,0,3.0,0.0418781725888324
COF-CAS-0428,coffee,Casual Weekender,0.9335986920286338,1.0,0.780194998388636,0,3.0,0.0126488095238095
RES-MIX-0895,restaurant,Mixed / Average,0.7842666043635586,1.0,0.8072801418889793,1,4.0,0.0
HOT-LEI-1360,hotel,Leisure Traveler,0.9551553155156756,1.0,0.7684275036087964,1,2.0,0.0418781725888324
RES-NIG-0984,restaurant,Nightlife Seeker,0.7735862345662918,1.0,0.7661215158005615,1,4.0,0.0
HOT-ONE-1469,hotel,One-Time Tourist,0.9447723915607863,1.0,0.7722135206593251,0,2.0,0.0852503382949932
RES-EXP-0675,restaurant,Explorer,0.7693792978727485,1.0,0.7096645474727489,0,4.0,0.0
COF-WEE-0058,coffee,Weekday Regular,0.7962228843300339,1.0,0.8873782269004249,1,2.0,0.0167946257197696
COF-WEE-0122,coffee,Weekday Regular,0.739945871463104,1.0,0.8318583152025879,1,2.0,0.0351493848857645
COF-WEE-0250,coffee,Weekday Regular,0.8259626200957051,1.0,0.8530566964705036,1,2.0,0.020368574199806
HOT-LEI-1334,hotel,Leisure Traveler,0.9549304367232435,1.0,0.8055891134798122,1,6.0,0.0716009654062751
COF-CAS-0348,coffee,Casual Weekender,0.9633711093440601,1.0,0.7387270221261641,1,4.0,0.025283347863993
RES-EXP-0563,restaurant,Explorer,0.7406891482724492,1.0,0.8410721960057866,0,7.0,0.0
COF-WEE-0276,coffee,Weekday Regular,0.8229862245125769,1.0,0.7610036093843002,0,2.0,0.029029029029029
COF-CAS-0399,coffee,Casual Weekender,0.7944899502393145,1.0,0.7995241629476695,1,8.0,0.0374384236453202
RES-EXP-0600,restaurant,Explorer,0.8064547462930018,1.0,0.7941869570118006,0,5.0,0.0
HOT-BUD-1499,hotel,Budget Explorer,0.9315785418121664,1.0,0.8699583212033588,0,7.0,0.0261282660332541
HOT-ONE-1433,hotel,One-Time Tourist,0.7849957245122662,1.0,0.8189475106460548,1,4.0,0.07083084279737
HOT-LEI-1350,hotel,Leisure Traveler,0.952532484004356,1.0,0.885339469664207,1,8.0,0.0079413561392791
COF-LOY-0005,coffee,Loyalist,0.7258757126243418,1.0,0.6910121377913976,1,2.0,0.0271084337349397
RES-MIX-0759,restaurant,Mixed / Average,0.7180015520283326,1.0,0.735913495461995,1,3.0,0.0
HOT-ONE-1193,hotel,One-Time Tourist (Business),0.7493666346493222,1.0,0.7904540335985198,1,3.0,0.0189139719341061
RES-MIX-0709,restaurant,Mixed / Average,0.6944551705151039,1.0,0.7257558704914934,1,3.0,0.0
RES-MIX-0822,restaurant,Mixed / Average,0.8411776306168158,1.0,0.7127512798168892,1,3.0,0.0
RES-MIX-0735,restaurant,Mixed / Average,0.9577849488913946,1.0,0.7408581862334942,1,3.0,0.0
COF-INF-0493,coffee,Infrequent Visitor,0.9837466750639632,1.0,0.7464184476061829,1,7.0,0.0078740157480314
COF-WEE-0205,coffee,Weekday Regular,0.8120481932117433,1.0,0.713174641969076,1,2.0,0.0169154228855721
COF-CAS-0386,coffee,Casual Weekender,0.8056855362800408,1.0,0.7596690697572956,1,7.0,0.0167946257197696
RES-LOY-0541,restaurant,Loyalist,0.7344171444845171,1.0,0.760651033145312,1,5.0,0.0
COF-WEE-0149,coffee,Weekday Regular,0.7477987663793209,1.0,0.7204760388905493,1,2.0,0.0185938407902382
COF-WEE-0105,coffee,Weekday Regular,0.7875042201728227,1.0,0.7962488773401131,0,5.0,0.0167946257197696
COF-CAS-0420,coffee,Casual Weekender,0.7019734184459455,1.0,0.8173768430162189,0,5.0,0.0374384236453202
COF-WEE-0218,coffee,Weekday Regular,0.7058516596838766,1.0,0.6852555749187922,0,3.0,0.0227272727272727
COF-LOY-0018,coffee,Loyalist,0.8187484061312319,1.0,0.7819526528784817,0,2.0,0.0126488095238095
COF-WEE-0155,coffee,Weekday Regular,0.7814525341353035,1.0,0.8029805208072077,1,2.0,0.0185873605947955
HOT-ONE-1461,hotel,One-Time Tourist,0.8482800236285868,1.0,0.7950231018861635,1,4.0,0.0716009654062751
COF-LOY-0034,coffee,Loyalist,0.707025455586655,1.0,0.6591474258137213,1,2.0,0.0077041602465331
COF-CAS-0393,coffee,Casual Weekender,0.7853458967434419,1.0,0.750187371035571,0,7.0,0.0167946257197696
RES-MIX-0883,restaurant,Mixed / Average,0.7367146984243226,1.0,0.7038982266896447,1,4.0,0.0
RES-LOY-0508,restaurant,Loyalist,0.8150951498480516,1.0,0.7417261207653861,0,6.0,0.0
COF-LOY-0015,coffee,Loyalist,0.7780780632331223,1.0,0.6781144206263576,1,2.0,0.0185938407902382
COF-CAS-0450,coffee,Casual Weekender,0.7330776076911347,1.0,0.7243849672728663,1,7.0,0.0078740157480314
RES-EXP-0565,restaurant,Explorer,0.7091956104929208,1.0,0.8136311231908727,0,2.0,0.0
RES-MIX-0779,restaurant,Mixed / Average,0.7121311932558183,1.0,0.7026836922433342,1,5.0,0.0
RES-MIX-0858,restaurant,Mixed / Average,0.7750169701240152,1.0,0.7959884247636942,1,5.0,0.0
RES-MIX-0754,restaurant,Mixed / Average,0.7633390198858372,1.0,0.7275323055494869,0,2.0,0.0
COF-CAS-0356,coffee,Casual Weekender,0.8461788920200595,1.0,0.6948762480563653,1,5.0,0.0144665461121157
COF-LOY-0042,coffee,Loyalist,0.8487365844160086,1.0,0.6944722847547969,1,2.0,0.0126488095238095
COF-WEE-0288,coffee,Weekday Regular,0.7311977934286752,1.0,0.7072119828273024,0,3.0,0.0077041602465331
RES-NIG-0985,restaurant,Nightlife Seeker,0.8299088222473927,1.0,0.7673975276520084,0,3.0,0.0
COF-WEE-0264,coffee,Weekday Regular,0.8580375555339679,1.0,0.7557781480939579,1,3.0,0.0126488095238095
COF-WEE-0046,coffee,Weekday Regular,0.819093284789898,1.0,0.6981150069454578,1,3.0,0.0077041602465331
RES-EXP-0648,restaurant,Explorer,0.7182327011901739,1.0,0.9645202143708542,0,8.0,0.0
COF-INF-0500,coffee,Infrequent Visitor,0.8353155033212872,1.0,0.7514593306913361,1,7.0,0.0142322097378277
COF-CAS-0362,coffee,Casual Weekender,0.7937691302651301,1.0,0.6917600586537761,1,7.0,0.0208333333333333
RES-MIX-0733,restaurant,Mixed / Average,0.8234148107120584,1.0,0.7181808234724443,1,2.0,0.0
RES-EXP-0570,restaurant,Explorer,0.7199427450165308,1.0,0.8322349726966862,0,3.0,0.0
RES-MIX-0753,restaurant,Mixed / Average,0.7466046477941013,1.0,0.6909054618799327,1,4.0,0.0
RES-NIG-0916,restaurant,Nightlife Seeker,0.8353994276764566,1.0,0.7362119766993602,0,7.0,0.0
RES-NIG-0992,restaurant,Nightlife Seeker,0.7407326680984034,1.0,0.7022458021829144,0,6.0,0.0
HOT-LEI-1288,hotel,Leisure Traveler,0.8586066485315494,1.0,0.8752074055134585,1,7.0,0.0079413561392791
HOT-ONE-1228,hotel,One-Time Tourist (Business),0.7933164337981682,1.0,0.7716445512272331,1,4.0,0.0716009654062751
HOT-BUD-1498,hotel,Budget Explorer,0.9531255923909029,1.0,0.6763124127947866,1,4.0,0.0172744721689059
COF-LOY-0021,coffee,Loyalist,0.8061859936103979,1.0,0.7765424051478642,1,5.0,0.0167946257197696
RES-MIX-0752,restaurant,Mixed / Average,0.7444217182633861,1.0,0.7576302577265348,1,2.0,0.0
COF-INF-0465,coffee,Infrequent Visitor,0.9651890898850867,1.0,0.692611293271355,1,7.0,0.0126488095238095
RES-LOY-0548,restaurant,Loyalist,0.747268559130768,1.0,0.7303474424877326,1,2.0,0.0
COF-INF-0481,coffee,Infrequent Visitor,0.8262082816834807,1.0,0.7774957861881718,0,8.0,0.0374384236453202
RES-EXP-0558,restaurant,Explorer,0.764888643730771,1.0,0.7338383454688328,0,3.0,0.0
COF-INF-0492,coffee,Infrequent Visitor,0.9773289744271747,1.0,0.7610579533946245,1,8.0,0.0167946257197696
COF-CAS-0442,coffee,Casual Weekender,0.9731222662569036,1.0,0.7185837067259422,1,5.0,0.0329985652797704
RES-EXP-0594,restaurant,Explorer,0.7667640328180862,1.0,0.9899624872920165,0,7.0,0.0
RES-EXP-0606,restaurant,Explorer,0.7147990084171395,1.0,0.7155287202470043,0,3.0,0.0
RES-NIG-0915,restaurant,Nightlife Seeker,0.7679755090832677,1.0,0.7713847056509046,1,5.0,0.0
RES-NIG-0905,restaurant,Nightlife Seeker,0.770435837396681,1.0,0.7534247591276663,0,7.0,0.0
HOT-BUD-1474,hotel,Budget Explorer,0.9256041593193275,1.0,0.7525440566998658,1,5.0,0.07083084279737
HOT-ONE-1174,hotel,One-Time Tourist (Business),0.7681522815851902,1.0,0.7172720109279505,1,5.0,0.0716009654062751
COF-CAS-0352,coffee,Casual Weekender,0.972818738892493,1.0,0.8155171134278154,1,5.0,0.020368574199806
COF-WEE-0281,coffee,Weekday Regular,0.803781205089412,1.0,0.6756645868301544,0,5.0,0.0169154228855721
COF-CAS-0446,coffee,Casual Weekender,0.7592722562383323,1.0,0.7486193008123846,0,6.0,0.0351493848857645
COF-WEE-0194,coffee,Weekday Regular,0.6998620839486916,1.0,0.7290758661207625,1,2.0,0.0208333333333333
COF-CAS-0445,coffee,Casual Weekender,0.8186475975626526,1.0,0.741220173586627,1,7.0,0.0169154228855721
RES-EXP-0628,restaurant,Explorer,0.6914801384582737,1.0,0.8577879471897427,1,4.0,0.0
COF-WEE-0214,coffee,Weekday Regular,0.9051631060702119,1.0,0.9458724708732799,1,2.0,0.0092641146652683
RES-NIG-0996,restaurant,Nightlife Seeker,0.7645188096284388,1.0,0.7874162839518433,1,7.0,0.0
COF-WEE-0236,coffee,Weekday Regular,0.7977068487576348,1.0,0.7385038803215898,0,2.0,0.0169154228855721
RES-EXP-0551,restaurant,Explorer,0.7656757370280616,1.0,0.7432959206830343,0,7.0,0.0
COF-WEE-0068,coffee,Weekday Regular,0.7534711518348928,1.0,0.816385021386737,1,2.0,0.0167946257197696
COF-CAS-0349,coffee,Casual Weekender,0.7786668192859013,1.0,0.6911389257375669,1,5.0,0.0169154228855721
COF-INF-0494,coffee,Infrequent Visitor,0.9778480441639313,1.0,0.9078337285390361,1,7.0,0.020368574199806
COF-LOY-0012,coffee,Loyalist,0.8250037566909555,1.0,0.8571210298268777,1,2.0,0.020368574199806
HOT-ONE-1206,hotel,One-Time Tourist (Business),0.8075395690335623,1.0,0.773216923515024,0,7.0,0.0218253968253968
HOT-ONE-1022,hotel,One-Time Tourist (Business),0.7105779803420271,1.0,0.8217776998360711,1,5.0,0.0095168374816983
RES-EXP-0625,restaurant,Explorer,0.7704505202692431,1.0,0.9780211791116754,0,7.0,0.0
RES-NIG-0940,restaurant,Nightlife Seeker,0.7522384525072486,1.0,0.7141008872042693,1,7.0,0.0
HOT-ONE-1114,hotel,One-Time Tourist (Business),0.7257768163536805,1.0,0.7591730252887859,1,2.0,0.0852503382949932
COF-WEE-0096,coffee,Weekday Regular,0.9213849856118205,1.0,0.9454142535252379,1,6.0,0.0092641146652683
COF-LOY-0026,coffee,Loyalist,0.857946102051399,1.0,0.8254727261244253,1,3.0,0.0126488095238095
COF-CAS-0433,coffee,Casual Weekender,0.7573206081131524,1.0,0.8164016349744184,1,7.0,0.020368574199806
RES-LOY-0520,restaurant,Loyalist,0.8006946026189706,1.0,0.7105371263369299,1,6.0,0.0
RES-LOY-0530,restaurant,Loyalist,0.7964430723349909,1.0,0.754929488780993,0,6.0,0.0
HOT-ONE-1449,hotel,One-Time Tourist,0.8359786179758938,1.0,0.9170970759425248,1,3.0,0.0079413561392791
COF-WEE-0252,coffee,Weekday Regular,0.7140526056408246,1.0,0.7724291288785623,1,5.0,0.0169154228855721
HOT-ONE-1036,hotel,One-Time Tourist (Business),0.7364273423268114,1.0,0.915855773622327,1,5.0,0.0074318744838976
HOT-ONE-1144,hotel,One-Time Tourist (Business),0.7097067143100824,1.0,0.8552490135221189,1,8.0,0.0108035111411208
HOT-ONE-1465,hotel,One-Time Tourist,0.8443823906229224,1.0,0.7184491325293085,1,4.0,0.0441070137382501
RES-LOY-0519,restaurant,Loyalist,0.8180192721090546,1.0,0.7867621429333385,0,5.0,0.0
HOT-LEI-1258,hotel,Leisure Traveler,0.9399280171038191,1.0,0.8800640783974385,0,8.0,0.0716009654062751
HOT-LEI-1276,hotel,Leisure Traveler,0.797790993381299,1.0,0.9508209007646208,0,7.0,0.0079413561392791
COF-WEE-0168,coffee,Weekday Regular,0.7566851720339413,1.0,0.8259490811111503,1,2.0,0.0128686327077747
HOT-ONE-1167,hotel,One-Time Tourist (Business),0.782648086238271,1.0,0.7490301704491996,1,3.0,0.0418781725888324
